,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
15657,G47_20180626_190000,G47,2018/06/26,19:00:00,G47_20180626_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15658,G47_20180626_184500,G47,2018/06/26,18:45:00,G47_20180626_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15659,G47_20180626_191500,G47,2018/06/26,19:15:00,G47_20180626_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15660,G47_20180626_193000,G47,2018/06/26,19:30:00,G47_20180626_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15661,G47_20180626_194500,G47,2018/06/26,19:45:00,G47_20180626_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15662,G47_20180627_050000,G47,2018/06/27,05:00:00,G47_20180627_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15663,G47_20180627_053000,G47,2018/06/27,05:30:00,G47_20180627_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15664,G47_20180627_051500,G47,2018/06/27,05:15:00,G47_20180627_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15665,G47_20180627_060000,G47,2018/06/27,06:00:00,G47_20180627_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15666,G47_20180627_054500,G47,2018/06/27,05:45:00,G47_20180627_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15667,G47_20180627_061500,G47,2018/06/27,06:15:00,G47_20180627_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15668,G47_20180627_064500,G47,2018/06/27,06:45:00,G47_20180627_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15669,G47_20180627_063000,G47,2018/06/27,06:30:00,G47_20180627_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15670,G47_20180627_070000,G47,2018/06/27,07:00:00,G47_20180627_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15671,G47_20180627_071500,G47,2018/06/27,07:15:00,G47_20180627_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15672,G47_20180627_073000,G47,2018/06/27,07:30:00,G47_20180627_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15673,G47_20180627_074500,G47,2018/06/27,07:45:00,G47_20180627_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15674,G47_20180627_171500,G47,2018/06/27,17:15:00,G47_20180627_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15675,G47_20180627_170000,G47,2018/06/27,17:00:00,G47_20180627_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15676,G47_20180627_174500,G47,2018/06/27,17:45:00,G47_20180627_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15677,G47_20180627_173000,G47,2018/06/27,17:30:00,G47_20180627_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15678,G47_20180627_180000,G47,2018/06/27,18:00:00,G47_20180627_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15679,G47_20180627_181500,G47,2018/06/27,18:15:00,G47_20180627_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15680,G47_20180627_184500,G47,2018/06/27,18:45:00,G47_20180627_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15681,G47_20180627_183000,G47,2018/06/27,18:30:00,G47_20180627_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15682,G47_20180627_190000,G47,2018/06/27,19:00:00,G47_20180627_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15683,G47_20180627_193000,G47,2018/06/27,19:30:00,G47_20180627_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15684,G47_20180627_191500,G47,2018/06/27,19:15:00,G47_20180627_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15685,G47_20180628_050000,G47,2018/06/28,05:00:00,G47_20180628_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15686,G47_20180627_194500,G47,2018/06/27,19:45:00,G47_20180627_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15687,G47_20180628_053000,G47,2018/06/28,05:30:00,G47_20180628_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15688,G47_20180628_051500,G47,2018/06/28,05:15:00,G47_20180628_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15689,G47_20180628_060000,G47,2018/06/28,06:00:00,G47_20180628_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15690,G47_20180628_054500,G47,2018/06/28,05:45:00,G47_20180628_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15691,G47_20180628_061500,G47,2018/06/28,06:15:00,G47_20180628_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15692,G47_20180628_063000,G47,2018/06/28,06:30:00,G47_20180628_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15693,G47_20180628_064500,G47,2018/06/28,06:45:00,G47_20180628_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15694,G47_20180628_071500,G47,2018/06/28,07:15:00,G47_20180628_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15695,G47_20180628_070000,G47,2018/06/28,07:00:00,G47_20180628_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15696,G47_20180628_073000,G47,2018/06/28,07:30:00,G47_20180628_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15697,G47_20180628_074500,G47,2018/06/28,07:45:00,G47_20180628_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15698,G47_20180628_171500,G47,2018/06/28,17:15:00,G47_20180628_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15699,G47_20180628_170000,G47,2018/06/28,17:00:00,G47_20180628_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15700,G47_20180628_174500,G47,2018/06/28,17:45:00,G47_20180628_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15701,G47_20180628_173000,G47,2018/06/28,17:30:00,G47_20180628_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15702,G47_20180628_181500,G47,2018/06/28,18:15:00,G47_20180628_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15703,G47_20180628_180000,G47,2018/06/28,18:00:00,G47_20180628_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15704,G47_20180628_183000,G47,2018/06/28,18:30:00,G47_20180628_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15705,G47_20180628_184500,G47,2018/06/28,18:45:00,G47_20180628_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15706,G47_20180628_190000,G47,2018/06/28,19:00:00,G47_20180628_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15707,G47_20180628_191500,G47,2018/06/28,19:15:00,G47_20180628_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15708,G47_20180628_193000,G47,2018/06/28,19:30:00,G47_20180628_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15709,G47_20180628_194500,G47,2018/06/28,19:45:00,G47_20180628_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15710,G47_20180629_050000,G47,2018/06/29,05:00:00,G47_20180629_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15711,G47_20180629_051500,G47,2018/06/29,05:15:00,G47_20180629_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15712,G47_20180629_053000,G47,2018/06/29,05:30:00,G47_20180629_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15713,G47_20180629_054500,G47,2018/06/29,05:45:00,G47_20180629_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15714,G47_20180629_060000,G47,2018/06/29,06:00:00,G47_20180629_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15715,G47_20180629_063000,G47,2018/06/29,06:30:00,G47_20180629_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15716,G47_20180629_061500,G47,2018/06/29,06:15:00,G47_20180629_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15717,G47_20180629_064500,G47,2018/06/29,06:45:00,G47_20180629_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15718,G47_20180629_071500,G47,2018/06/29,07:15:00,G47_20180629_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15719,G47_20180629_070000,G47,2018/06/29,07:00:00,G47_20180629_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15720,G47_20180629_074500,G47,2018/06/29,07:45:00,G47_20180629_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15721,G47_20180629_073000,G47,2018/06/29,07:30:00,G47_20180629_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15722,G47_20180629_170000,G47,2018/06/29,17:00:00,G47_20180629_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15723,G47_20180629_171500,G47,2018/06/29,17:15:00,G47_20180629_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15724,G47_20180629_173000,G47,2018/06/29,17:30:00,G47_20180629_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15725,G47_20180629_174500,G47,2018/06/29,17:45:00,G47_20180629_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15726,G47_20180629_181500,G47,2018/06/29,18:15:00,G47_20180629_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15727,G47_20180629_180000,G47,2018/06/29,18:00:00,G47_20180629_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15728,G47_20180629_183000,G47,2018/06/29,18:30:00,G47_20180629_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15729,G47_20180629_184500,G47,2018/06/29,18:45:00,G47_20180629_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15730,G47_20180629_190000,G47,2018/06/29,19:00:00,G47_20180629_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15731,G47_20180629_191500,G47,2018/06/29,19:15:00,G47_20180629_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15732,G47_20180629_193000,G47,2018/06/29,19:30:00,G47_20180629_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15733,G47_20180629_194500,G47,2018/06/29,19:45:00,G47_20180629_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15734,G47_20180630_050000,G47,2018/06/30,05:00:00,G47_20180630_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15735,G47_20180630_051500,G47,2018/06/30,05:15:00,G47_20180630_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15736,G47_20180630_053000,G47,2018/06/30,05:30:00,G47_20180630_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15737,G47_20180630_060000,G47,2018/06/30,06:00:00,G47_20180630_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15738,G47_20180630_054500,G47,2018/06/30,05:45:00,G47_20180630_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15739,G47_20180630_063000,G47,2018/06/30,06:30:00,G47_20180630_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15740,G47_20180630_061500,G47,2018/06/30,06:15:00,G47_20180630_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15741,G47_20180630_064500,G47,2018/06/30,06:45:00,G47_20180630_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15742,G47_20180630_070000,G47,2018/06/30,07:00:00,G47_20180630_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15743,G47_20180630_071500,G47,2018/06/30,07:15:00,G47_20180630_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15744,G47_20180630_074500,G47,2018/06/30,07:45:00,G47_20180630_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15745,G47_20180630_073000,G47,2018/06/30,07:30:00,G47_20180630_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15746,G47_20180630_170000,G47,2018/06/30,17:00:00,G47_20180630_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15747,G47_20180630_171500,G47,2018/06/30,17:15:00,G47_20180630_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15748,G47_20180630_173000,G47,2018/06/30,17:30:00,G47_20180630_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15749,G47_20180630_174500,G47,2018/06/30,17:45:00,G47_20180630_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15750,G47_20180630_181500,G47,2018/06/30,18:15:00,G47_20180630_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15751,G47_20180630_180000,G47,2018/06/30,18:00:00,G47_20180630_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15752,G47_20180630_184500,G47,2018/06/30,18:45:00,G47_20180630_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15753,G47_20180630_183000,G47,2018/06/30,18:30:00,G47_20180630_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15754,G47_20180630_190000,G47,2018/06/30,19:00:00,G47_20180630_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15755,G47_20180630_191500,G47,2018/06/30,19:15:00,G47_20180630_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15756,G47_20180630_193000,G47,2018/06/30,19:30:00,G47_20180630_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15757,G47_20180701_050000,G47,2018/07/01,05:00:00,G47_20180701_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15758,G47_20180630_194500,G47,2018/06/30,19:45:00,G47_20180630_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15759,G47_20180701_051500,G47,2018/07/01,05:15:00,G47_20180701_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15760,G47_20180701_053000,G47,2018/07/01,05:30:00,G47_20180701_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15761,G47_20180701_054500,G47,2018/07/01,05:45:00,G47_20180701_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15762,G47_20180701_060000,G47,2018/07/01,06:00:00,G47_20180701_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15763,G47_20180701_061500,G47,2018/07/01,06:15:00,G47_20180701_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15764,G47_20180701_063000,G47,2018/07/01,06:30:00,G47_20180701_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15765,G47_20180701_064500,G47,2018/07/01,06:45:00,G47_20180701_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15766,G47_20180701_070000,G47,2018/07/01,07:00:00,G47_20180701_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15767,G47_20180701_071500,G47,2018/07/01,07:15:00,G47_20180701_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15768,G47_20180701_074500,G47,2018/07/01,07:45:00,G47_20180701_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15769,G47_20180701_073000,G47,2018/07/01,07:30:00,G47_20180701_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15770,G47_20180701_171500,G47,2018/07/01,17:15:00,G47_20180701_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15771,G47_20180701_170000,G47,2018/07/01,17:00:00,G47_20180701_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15772,G47_20180701_173000,G47,2018/07/01,17:30:00,G47_20180701_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15773,G47_20180701_174500,G47,2018/07/01,17:45:00,G47_20180701_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15774,G47_20180701_180000,G47,2018/07/01,18:00:00,G47_20180701_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15775,G47_20180701_181500,G47,2018/07/01,18:15:00,G47_20180701_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15776,G47_20180701_183000,G47,2018/07/01,18:30:00,G47_20180701_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15777,G47_20180701_184500,G47,2018/07/01,18:45:00,G47_20180701_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15778,G47_20180701_190000,G47,2018/07/01,19:00:00,G47_20180701_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15779,G47_20180701_193000,G47,2018/07/01,19:30:00,G47_20180701_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15780,G47_20180701_191500,G47,2018/07/01,19:15:00,G47_20180701_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15781,G47_20180702_050000,G47,2018/07/02,05:00:00,G47_20180702_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15782,G47_20180701_194500,G47,2018/07/01,19:45:00,G47_20180701_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15783,G47_20180702_053000,G47,2018/07/02,05:30:00,G47_20180702_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15784,G47_20180702_051500,G47,2018/07/02,05:15:00,G47_20180702_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15785,G47_20180702_060000,G47,2018/07/02,06:00:00,G47_20180702_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15786,G47_20180702_054500,G47,2018/07/02,05:45:00,G47_20180702_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15787,G47_20180702_061500,G47,2018/07/02,06:15:00,G47_20180702_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15788,G47_20180702_063000,G47,2018/07/02,06:30:00,G47_20180702_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15789,G47_20180702_064500,G47,2018/07/02,06:45:00,G47_20180702_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15790,G47_20180702_071500,G47,2018/07/02,07:15:00,G47_20180702_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15791,G47_20180702_070000,G47,2018/07/02,07:00:00,G47_20180702_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15792,G47_20180702_074500,G47,2018/07/02,07:45:00,G47_20180702_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15793,G47_20180702_073000,G47,2018/07/02,07:30:00,G47_20180702_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15794,G47_20180702_171500,G47,2018/07/02,17:15:00,G47_20180702_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15795,G47_20180702_170000,G47,2018/07/02,17:00:00,G47_20180702_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15796,G47_20180702_174500,G47,2018/07/02,17:45:00,G47_20180702_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15797,G47_20180702_173000,G47,2018/07/02,17:30:00,G47_20180702_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15798,G47_20180702_181500,G47,2018/07/02,18:15:00,G47_20180702_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15799,G47_20180702_180000,G47,2018/07/02,18:00:00,G47_20180702_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15800,G47_20180702_183000,G47,2018/07/02,18:30:00,G47_20180702_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15801,G47_20180702_184500,G47,2018/07/02,18:45:00,G47_20180702_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15802,G47_20180702_190000,G47,2018/07/02,19:00:00,G47_20180702_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15803,G47_20180702_193000,G47,2018/07/02,19:30:00,G47_20180702_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15804,G47_20180702_191500,G47,2018/07/02,19:15:00,G47_20180702_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15805,G47_20180703_050000,G47,2018/07/03,05:00:00,G47_20180703_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15806,G47_20180702_194500,G47,2018/07/02,19:45:00,G47_20180702_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15807,G47_20180703_053000,G47,2018/07/03,05:30:00,G47_20180703_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15808,G47_20180703_051500,G47,2018/07/03,05:15:00,G47_20180703_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15809,G47_20180703_054500,G47,2018/07/03,05:45:00,G47_20180703_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15810,G47_20180703_060000,G47,2018/07/03,06:00:00,G47_20180703_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15811,G47_20180703_061500,G47,2018/07/03,06:15:00,G47_20180703_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15812,G47_20180703_064500,G47,2018/07/03,06:45:00,G47_20180703_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15813,G47_20180703_063000,G47,2018/07/03,06:30:00,G47_20180703_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15814,G47_20180703_070000,G47,2018/07/03,07:00:00,G47_20180703_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15815,G47_20180703_071500,G47,2018/07/03,07:15:00,G47_20180703_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
