,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
4556,G13_20180530_061500,G13,2018/05/30,06:15:00,G13_20180530_061500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4557,G13_20180530_063000,G13,2018/05/30,06:30:00,G13_20180530_063000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4558,G13_20180530_064500,G13,2018/05/30,06:45:00,G13_20180530_064500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4559,G13_20180530_071500,G13,2018/05/30,07:15:00,G13_20180530_071500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4560,G13_20180530_070000,G13,2018/05/30,07:00:00,G13_20180530_070000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4561,G13_20180530_073000,G13,2018/05/30,07:30:00,G13_20180530_073000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4562,G13_20180530_074500,G13,2018/05/30,07:45:00,G13_20180530_074500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4563,G13_20180530_171500,G13,2018/05/30,17:15:00,G13_20180530_171500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4564,G13_20180530_170000,G13,2018/05/30,17:00:00,G13_20180530_170000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4565,G13_20180530_173000,G13,2018/05/30,17:30:00,G13_20180530_173000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4566,G13_20180530_174500,G13,2018/05/30,17:45:00,G13_20180530_174500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4567,G13_20180530_181500,G13,2018/05/30,18:15:00,G13_20180530_181500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4568,G13_20180530_180000,G13,2018/05/30,18:00:00,G13_20180530_180000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4569,G13_20180530_184500,G13,2018/05/30,18:45:00,G13_20180530_184500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,1,Light
4570,G13_20180530_183000,G13,2018/05/30,18:30:00,G13_20180530_183000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4571,G13_20180530_190000,G13,2018/05/30,19:00:00,G13_20180530_190000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4572,G13_20180530_191500,G13,2018/05/30,19:15:00,G13_20180530_191500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4573,G13_20180530_193000,G13,2018/05/30,19:30:00,G13_20180530_193000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4574,G13_20180530_194500,G13,2018/05/30,19:45:00,G13_20180530_194500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4575,G13_20180531_050000,G13,2018/05/31,05:00:00,G13_20180531_050000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4576,G13_20180531_051500,G13,2018/05/31,05:15:00,G13_20180531_051500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4577,G13_20180531_053000,G13,2018/05/31,05:30:00,G13_20180531_053000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4578,G13_20180531_054500,G13,2018/05/31,05:45:00,G13_20180531_054500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4579,G13_20180531_060000,G13,2018/05/31,06:00:00,G13_20180531_060000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4580,G13_20180531_063000,G13,2018/05/31,06:30:00,G13_20180531_063000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4581,G13_20180531_061500,G13,2018/05/31,06:15:00,G13_20180531_061500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4582,G13_20180531_064500,G13,2018/05/31,06:45:00,G13_20180531_064500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4583,G13_20180531_070000,G13,2018/05/31,07:00:00,G13_20180531_070000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4584,G13_20180531_071500,G13,2018/05/31,07:15:00,G13_20180531_071500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4585,G13_20180531_073000,G13,2018/05/31,07:30:00,G13_20180531_073000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4586,G13_20180531_170000,G13,2018/05/31,17:00:00,G13_20180531_170000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4587,G13_20180531_074500,G13,2018/05/31,07:45:00,G13_20180531_074500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4588,G13_20180531_171500,G13,2018/05/31,17:15:00,G13_20180531_171500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4589,G13_20180531_174500,G13,2018/05/31,17:45:00,G13_20180531_174500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4590,G13_20180531_173000,G13,2018/05/31,17:30:00,G13_20180531_173000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4591,G13_20180531_181500,G13,2018/05/31,18:15:00,G13_20180531_181500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4592,G13_20180531_180000,G13,2018/05/31,18:00:00,G13_20180531_180000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4593,G13_20180531_184500,G13,2018/05/31,18:45:00,G13_20180531_184500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4594,G13_20180531_183000,G13,2018/05/31,18:30:00,G13_20180531_183000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4595,G13_20180531_190000,G13,2018/05/31,19:00:00,G13_20180531_190000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4596,G13_20180531_191500,G13,2018/05/31,19:15:00,G13_20180531_191500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4597,G13_20180531_193000,G13,2018/05/31,19:30:00,G13_20180531_193000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4598,G13_20180531_194500,G13,2018/05/31,19:45:00,G13_20180531_194500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4599,G13_20180601_050000,G13,2018/06/01,05:00:00,G13_20180601_050000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4600,G13_20180601_051500,G13,2018/06/01,05:15:00,G13_20180601_051500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4601,G13_20180601_053000,G13,2018/06/01,05:30:00,G13_20180601_053000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4602,G13_20180601_054500,G13,2018/06/01,05:45:00,G13_20180601_054500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4603,G13_20180601_060000,G13,2018/06/01,06:00:00,G13_20180601_060000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4604,G13_20180601_061500,G13,2018/06/01,06:15:00,G13_20180601_061500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4605,G13_20180601_063000,G13,2018/06/01,06:30:00,G13_20180601_063000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4606,G13_20180601_070000,G13,2018/06/01,07:00:00,G13_20180601_070000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4607,G13_20180601_064500,G13,2018/06/01,06:45:00,G13_20180601_064500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4608,G13_20180601_071500,G13,2018/06/01,07:15:00,G13_20180601_071500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4609,G13_20180601_073000,G13,2018/06/01,07:30:00,G13_20180601_073000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4610,G13_20180601_074500,G13,2018/06/01,07:45:00,G13_20180601_074500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4611,G13_20180601_170000,G13,2018/06/01,17:00:00,G13_20180601_170000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4612,G13_20180601_173000,G13,2018/06/01,17:30:00,G13_20180601_173000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4613,G13_20180601_171500,G13,2018/06/01,17:15:00,G13_20180601_171500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4614,G13_20180601_174500,G13,2018/06/01,17:45:00,G13_20180601_174500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4615,G13_20180601_180000,G13,2018/06/01,18:00:00,G13_20180601_180000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4616,G13_20180601_181500,G13,2018/06/01,18:15:00,G13_20180601_181500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,3,Heavy
4617,G13_20180601_183000,G13,2018/06/01,18:30:00,G13_20180601_183000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,3,Heavy
4618,G13_20180601_184500,G13,2018/06/01,18:45:00,G13_20180601_184500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,3,Heavy
4619,G13_20180601_190000,G13,2018/06/01,19:00:00,G13_20180601_190000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,1,Light
4620,G13_20180601_191500,G13,2018/06/01,19:15:00,G13_20180601_191500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,2,Moderate
4621,G13_20180601_193000,G13,2018/06/01,19:30:00,G13_20180601_193000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,3,Heavy
4622,G13_20180601_194500,G13,2018/06/01,19:45:00,G13_20180601_194500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,3,Heavy
4623,G13_20180602_051500,G13,2018/06/02,05:15:00,G13_20180602_051500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4624,G13_20180602_050000,G13,2018/06/02,05:00:00,G13_20180602_050000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4625,G13_20180602_054500,G13,2018/06/02,05:45:00,G13_20180602_054500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4626,G13_20180602_053000,G13,2018/06/02,05:30:00,G13_20180602_053000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4627,G13_20180602_060000,G13,2018/06/02,06:00:00,G13_20180602_060000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4628,G13_20180602_061500,G13,2018/06/02,06:15:00,G13_20180602_061500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4629,G13_20180602_064500,G13,2018/06/02,06:45:00,G13_20180602_064500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4630,G13_20180602_063000,G13,2018/06/02,06:30:00,G13_20180602_063000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4631,G13_20180602_071500,G13,2018/06/02,07:15:00,G13_20180602_071500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4632,G13_20180602_070000,G13,2018/06/02,07:00:00,G13_20180602_070000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4633,G13_20180602_073000,G13,2018/06/02,07:30:00,G13_20180602_073000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4634,G13_20180602_074500,G13,2018/06/02,07:45:00,G13_20180602_074500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4635,G13_20180602_170000,G13,2018/06/02,17:00:00,G13_20180602_170000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4636,G13_20180602_171500,G13,2018/06/02,17:15:00,G13_20180602_171500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4637,G13_20180602_173000,G13,2018/06/02,17:30:00,G13_20180602_173000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4638,G13_20180602_174500,G13,2018/06/02,17:45:00,G13_20180602_174500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4639,G13_20180602_180000,G13,2018/06/02,18:00:00,G13_20180602_180000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4640,G13_20180602_181500,G13,2018/06/02,18:15:00,G13_20180602_181500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4641,G13_20180602_183000,G13,2018/06/02,18:30:00,G13_20180602_183000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4642,G13_20180602_184500,G13,2018/06/02,18:45:00,G13_20180602_184500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4643,G13_20180602_190000,G13,2018/06/02,19:00:00,G13_20180602_190000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4644,G13_20180602_193000,G13,2018/06/02,19:30:00,G13_20180602_193000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4645,G13_20180602_191500,G13,2018/06/02,19:15:00,G13_20180602_191500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,1,1,Light
4646,G13_20180602_194500,G13,2018/06/02,19:45:00,G13_20180602_194500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4647,G13_20180603_050000,G13,2018/06/03,05:00:00,G13_20180603_050000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4648,G13_20180603_053000,G13,2018/06/03,05:30:00,G13_20180603_053000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4649,G13_20180603_051500,G13,2018/06/03,05:15:00,G13_20180603_051500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4650,G13_20180603_054500,G13,2018/06/03,05:45:00,G13_20180603_054500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4651,G13_20180603_061500,G13,2018/06/03,06:15:00,G13_20180603_061500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4652,G13_20180603_060000,G13,2018/06/03,06:00:00,G13_20180603_060000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4653,G13_20180603_063000,G13,2018/06/03,06:30:00,G13_20180603_063000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4654,G13_20180603_064500,G13,2018/06/03,06:45:00,G13_20180603_064500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4655,G13_20180603_071500,G13,2018/06/03,07:15:00,G13_20180603_071500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4656,G13_20180603_070000,G13,2018/06/03,07:00:00,G13_20180603_070000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4657,G13_20180603_074500,G13,2018/06/03,07:45:00,G13_20180603_074500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4658,G13_20180603_073000,G13,2018/06/03,07:30:00,G13_20180603_073000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4659,G13_20180603_171500,G13,2018/06/03,17:15:00,G13_20180603_171500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4660,G13_20180603_170000,G13,2018/06/03,17:00:00,G13_20180603_170000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4661,G13_20180603_173000,G13,2018/06/03,17:30:00,G13_20180603_173000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4662,G13_20180603_174500,G13,2018/06/03,17:45:00,G13_20180603_174500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4663,G13_20180603_181500,G13,2018/06/03,18:15:00,G13_20180603_181500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4664,G13_20180603_180000,G13,2018/06/03,18:00:00,G13_20180603_180000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4665,G13_20180603_184500,G13,2018/06/03,18:45:00,G13_20180603_184500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4666,G13_20180603_183000,G13,2018/06/03,18:30:00,G13_20180603_183000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4667,G13_20180603_191500,G13,2018/06/03,19:15:00,G13_20180603_191500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4668,G13_20180603_190000,G13,2018/06/03,19:00:00,G13_20180603_190000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4669,G13_20180603_194500,G13,2018/06/03,19:45:00,G13_20180603_194500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4670,G13_20180603_193000,G13,2018/06/03,19:30:00,G13_20180603_193000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4671,G13_20180604_050000,G13,2018/06/04,05:00:00,G13_20180604_050000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4672,G13_20180604_051500,G13,2018/06/04,05:15:00,G13_20180604_051500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4673,G13_20180604_053000,G13,2018/06/04,05:30:00,G13_20180604_053000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4674,G13_20180604_060000,G13,2018/06/04,06:00:00,G13_20180604_060000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4675,G13_20180604_054500,G13,2018/06/04,05:45:00,G13_20180604_054500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4676,G13_20180604_063000,G13,2018/06/04,06:30:00,G13_20180604_063000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4677,G13_20180604_061500,G13,2018/06/04,06:15:00,G13_20180604_061500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4678,G13_20180604_070000,G13,2018/06/04,07:00:00,G13_20180604_070000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4679,G13_20180604_064500,G13,2018/06/04,06:45:00,G13_20180604_064500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4680,G13_20180604_071500,G13,2018/06/04,07:15:00,G13_20180604_071500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4681,G13_20180604_073000,G13,2018/06/04,07:30:00,G13_20180604_073000.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
4682,G13_20180604_074500,G13,2018/06/04,07:45:00,G13_20180604_074500.wav,Alejandria,El Respaldo,6.3968,-75.0186,1349,Forest,0,0,No_rain
